Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1276284,-,-,-,41.57,-73.02,-5,185,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2015,8,13,21,0,0,0,14,0.146,0.8,76.21000000000001,18,990.0
2015,8,13,21,30,0,0,14,0.146,0.7000000000000001,81.14,18,990.0
2015,8,13,22,0,0,0,14,0.146,0.7000000000000001,81.84,18,990.0
2015,8,13,22,30,0,0,14,0.146,0.6000000000000001,87.16,17,990.0
2015,8,13,23,0,0,0,14,0.146,0.6000000000000001,87.18,17,990.0
2015,8,13,23,30,0,0,14,0.146,0.6000000000000001,92.89,16,990.0
2015,8,14,0,0,0,0,14,0.146,0.6000000000000001,92.55,16,990.0
2015,8,14,0,30,0,0,14,0.146,0.6000000000000001,92.55,16,990.0
2015,8,14,1,0,0,0,14,0.146,0.7000000000000001,92.06,16,990.0
2015,8,14,1,30,0,0,14,0.146,0.7000000000000001,92.06,16,990.0
2015,8,14,2,0,0,0,14,0.146,0.8,91.33,16,990.0
2015,8,14,2,30,0,0,14,0.146,0.8,91.34,16,990.0
2015,8,14,3,0,0,0,14,0.146,0.8,85.01,17,990.0
2015,8,14,3,30,0,0,14,0.146,0.6000000000000001,85.02,17,990.0
2015,8,14,4,0,0,0,14,0.146,0.5,84.44,17,990.0
2015,8,14,4,30,0,0,14,0.146,0.30000000000000004,84.45,17,990.0
2015,8,14,5,0,0,0,14,0.146,0.1,81.98,17,990.0
2015,8,14,5,30,25,269,14,0.146,0.0,77.03,18,990.0
2015,8,14,6,0,46,453,15,0.146,0.0,76.06,19,1000.0
2015,8,14,6,30,61,580,15,0.146,0.0,71.53,21,1000.0
2015,8,14,7,0,76,656,13,0.146,0.0,54.28,23,1000.0
2015,8,14,7,30,85,719,13,0.146,0.0,51.120000000000005,24,1000.0
2015,8,14,8,0,98,752,10,0.146,0.1,41.01,25,1000.0
2015,8,14,8,30,105,788,10,0.146,0.0,38.65,26,1000.0
2015,8,14,9,0,115,804,10,0.146,0.0,36.7,27,1000.0
2015,8,14,9,30,120,825,10,0.146,0.0,36.69,27,1000.0
2015,8,14,10,0,119,848,11,0.146,0.0,36.63,28,1000.0
2015,8,14,10,30,122,859,11,0.146,0.0,36.62,28,990.0
2015,8,14,11,0,126,863,12,0.146,0.0,36.29,29,990.0
2015,8,14,11,30,127,867,12,0.146,0.0,36.27,29,990.0
2015,8,14,12,0,129,865,13,0.146,0.0,35.68,30,990.0
2015,8,14,12,30,128,861,13,0.146,0.0,35.67,30,990.0
2015,8,14,13,0,134,843,13,0.146,0.0,37.050000000000004,30,990.0
2015,8,14,13,30,132,832,13,0.146,0.0,37.03,30,990.0
2015,8,14,14,0,132,812,14,0.146,0.1,37.72,30,990.0
2015,8,14,14,30,128,792,14,0.146,0.1,37.71,30,990.0
2015,8,14,15,0,127,756,14,0.146,0.1,38.68,30,990.0
2015,8,14,15,30,120,722,14,0.146,0.1,40.97,29,990.0
2015,8,14,16,0,117,661,14,0.146,0.1,41.62,29,990.0
2015,8,14,16,30,106,603,14,0.146,0.1,44.1,28,990.0
2015,8,14,17,0,97,506,15,0.146,0.1,50.02,27,990.0
2015,8,14,17,30,78,404,15,0.146,0.1,56.28,25,990.0
2015,8,14,18,0,54,253,16,0.146,0.1,64.39,24,990.0
2015,8,14,18,30,20,85,16,0.146,0.1,68.4,23,990.0
2015,8,14,19,0,0,0,16,0.146,0.1,71.15,22,990.0
2015,8,14,19,30,0,0,16,0.146,0.1,75.64,21,990.0
2015,8,14,20,0,0,0,16,0.146,0.1,77.62,21,990.0
2015,8,14,20,30,0,0,16,0.146,0.1,82.54,20,990.0
2015,8,14,21,0,0,0,17,0.146,0.1,85.97,20,990.0
2015,8,14,21,30,0,0,17,0.146,0.1,91.45,19,990.0
2015,8,14,22,0,0,0,18,0.146,0.1,94.54,19,990.0
2015,8,14,22,30,0,0,18,0.146,0.1,100.0,18,990.0
2015,8,14,23,0,0,0,18,0.146,0.1,100.0,18,990.0
2015,8,14,23,30,0,0,18,0.146,0.1,100.0,18,990.0
2015,8,15,0,0,0,0,18,0.146,0.2,100.0,18,990.0
2015,8,15,0,30,0,0,18,0.146,0.2,100.0,18,990.0
2015,8,15,1,0,0,0,18,0.146,0.2,100.0,18,990.0
2015,8,15,1,30,0,0,18,0.146,0.2,100.0,18,990.0
2015,8,15,2,0,0,0,18,0.146,0.2,100.0,18,990.0
2015,8,15,2,30,0,0,18,0.146,0.2,100.0,17,990.0
2015,8,15,3,0,0,0,18,0.146,0.30000000000000004,100.0,17,990.0
2015,8,15,3,30,0,0,18,0.146,0.4,100.0,17,990.0
2015,8,15,4,0,0,0,18,0.146,0.5,100.0,17,990.0
2015,8,15,4,30,0,0,18,0.146,0.4,100.0,17,990.0
2015,8,15,5,0,0,0,18,0.146,0.30000000000000004,100.0,18,990.0
2015,8,15,5,30,27,117,18,0.146,0.2,98.94,19,990.0
2015,8,15,6,0,58,284,19,0.146,0.1,88.47,21,990.0
2015,8,15,6,30,83,411,19,0.146,0.0,78.35000000000001,23,990.0
2015,8,15,7,0,99,515,18,0.146,0.0,66.08,25,990.0
2015,8,15,7,30,114,587,18,0.146,0.0,62.28,26,990.0
2015,8,15,8,0,125,644,16,0.146,0.0,50.120000000000005,28,990.0
2015,8,15,8,30,135,687,16,0.146,0.0,47.300000000000004,29,990.0
2015,8,15,9,0,143,719,16,0.146,0.0,42.97,30,990.0
2015,8,15,9,30,150,745,16,0.146,0.0,42.95,30,990.0
2015,8,15,10,0,137,797,15,0.146,0.0,39.76,31,990.0
2015,8,15,10,30,140,811,15,0.146,0.0,39.75,31,990.0
2015,8,15,11,0,143,820,15,0.146,0.0,37.17,32,990.0
2015,8,15,11,30,144,825,15,0.146,0.0,37.160000000000004,32,990.0
2015,8,15,12,0,144,826,15,0.146,0.0,34.84,32,990.0
2015,8,15,12,30,428,247,15,0.146,0.0,34.83,32,990.0
2015,8,15,13,0,179,758,15,0.146,0.1,34.63,33,990.0
2015,8,15,13,30,176,747,15,0.146,0.1,36.62,32,990.0
2015,8,15,14,0,179,718,15,0.146,0.1,36.25,32,990.0
2015,8,15,14,30,173,695,15,0.146,0.1,38.35,31,990.0
2015,8,15,15,0,166,664,15,0.146,0.1,38.03,31,990.0
2015,8,15,15,30,157,626,15,0.146,0.1,40.26,30,990.0
2015,8,15,16,0,151,562,15,0.146,0.1,41.89,30,990.0
2015,8,15,16,30,135,500,15,0.146,0.1,44.37,29,990.0
2015,8,15,17,0,115,420,17,0.146,0.1,51.31,29,990.0
2015,8,15,17,30,89,319,17,0.146,0.2,57.63,27,990.0
2015,8,15,18,0,55,213,18,0.146,0.30000000000000004,65.04,25,990.0
2015,8,15,18,30,18,61,18,0.146,0.4,73.27,24,990.0
2015,8,15,19,0,0,0,18,0.146,0.5,77.2,23,990.0
2015,8,15,19,30,0,0,18,0.146,0.4,82.04,22,990.0
2015,8,15,20,0,0,0,19,0.146,0.4,84.61,22,990.0
2015,8,15,20,30,0,0,19,0.146,0.4,89.93,21,990.0
2015,8,15,21,0,0,0,19,0.146,0.4,92.02,21,990.0
2015,8,15,21,30,0,0,19,0.146,0.4,92.02,21,990.0
2015,8,15,22,0,0,0,19,0.146,0.4,92.67,21,990.0
2015,8,15,22,30,0,0,19,0.146,0.4,98.54,20,990.0
2015,8,15,23,0,0,0,19,0.146,0.4,97.78,20,990.0
2015,8,15,23,30,0,0,19,0.146,0.4,100.0,19,990.0
2015,8,16,0,0,0,0,19,0.146,0.4,100.0,19,990.0
2015,8,16,0,30,0,0,19,0.146,0.30000000000000004,100.0,19,990.0
2015,8,16,1,0,0,0,19,0.146,0.30000000000000004,100.0,19,990.0
2015,8,16,1,30,0,0,19,0.146,0.2,100.0,18,990.0
2015,8,16,2,0,0,0,19,0.146,0.1,100.0,18,990.0
2015,8,16,2,30,0,0,18,0.146,0.1,100.0,18,990.0
2015,8,16,3,0,0,0,18,0.146,0.1,100.0,18,990.0
2015,8,16,3,30,0,0,18,0.146,0.1,100.0,18,990.0
2015,8,16,4,0,0,0,18,0.146,0.1,100.0,18,990.0
2015,8,16,4,30,0,0,18,0.146,0.1,100.0,18,990.0
2015,8,16,5,0,0,0,18,0.146,0.1,100.0,18,990.0
2015,8,16,5,30,26,133,18,0.146,0.1,99.42,19,990.0
2015,8,16,6,0,55,309,19,0.146,0.1,97.86,20,990.0
2015,8,16,6,30,77,439,19,0.146,0.0,92.03,21,990.0
2015,8,16,7,0,91,544,20,0.146,0.0,91.45,22,990.0
2015,8,16,7,30,104,615,20,0.146,0.0,81.07000000000001,23,990.0
2015,8,16,8,0,113,674,19,0.146,0.0,68.22,25,990.0
2015,8,16,8,30,121,715,19,0.146,0.0,64.32000000000001,26,990.0
2015,8,16,9,0,128,748,18,0.146,0.0,56.68,28,990.0
2015,8,16,9,30,133,772,18,0.146,0.0,53.480000000000004,28,990.0
2015,8,16,10,0,130,804,18,0.146,0.0,48.7,29,990.0
2015,8,16,10,30,133,817,18,0.146,0.0,48.69,29,990.0
2015,8,16,11,0,426,167,17,0.146,0.0,47.74,30,990.0
2015,8,16,11,30,138,829,17,0.146,0.0,47.72,30,990.0
2015,8,16,12,0,140,828,17,0.146,0.0,44.69,31,990.0
2015,8,16,12,30,402,344,17,0.146,0.0,44.68,31,990.0
2015,8,16,13,0,193,730,17,0.146,0.1,42.32,31,990.0
2015,8,16,13,30,189,719,17,0.146,0.1,42.31,31,990.0
2015,8,16,14,0,182,706,17,0.146,0.1,42.15,32,990.0
2015,8,16,14,30,175,683,17,0.146,0.1,44.6,31,990.0
2015,8,16,15,0,164,659,17,0.146,0.1,44.44,31,990.0
2015,8,16,15,30,154,621,17,0.146,0.1,47.04,30,990.0
2015,8,16,16,0,143,570,17,0.146,0.1,47.92,30,990.0
2015,8,16,16,30,127,508,17,0.146,0.1,50.74,29,990.0
2015,8,16,17,0,108,428,18,0.146,0.1,54.04,29,990.0
2015,8,16,17,30,83,325,18,0.146,0.2,60.7,27,990.0
2015,8,16,18,0,52,198,19,0.146,0.30000000000000004,67.89,26,990.0
2015,8,16,18,30,15,49,19,0.146,0.30000000000000004,72.04,25,990.0
2015,8,16,19,0,0,0,19,0.146,0.30000000000000004,75.27,24,990.0
2015,8,16,19,30,0,0,19,0.146,0.30000000000000004,79.94,23,990.0
2015,8,16,20,0,0,0,19,0.146,0.30000000000000004,80.57000000000001,23,990.0
2015,8,16,20,30,0,0,19,0.146,0.30000000000000004,85.59,22,990.0
2015,8,16,21,0,0,0,19,0.146,0.4,87.69,22,990.0
2015,8,16,21,30,0,0,19,0.146,0.4,87.69,22,990.0
2015,8,16,22,0,0,0,20,0.146,0.4,88.96000000000001,22,990.0
2015,8,16,22,30,0,0,20,0.146,0.4,94.57000000000001,21,990.0
2015,8,16,23,0,0,0,20,0.146,0.5,94.78,21,990.0
2015,8,16,23,30,0,0,20,0.146,0.5,94.77,21,990.0
2015,8,17,0,0,0,0,19,0.146,0.5,93.97,21,990.0
2015,8,17,0,30,0,0,19,0.146,0.5,93.97,21,990.0
2015,8,17,1,0,0,0,19,0.146,0.6000000000000001,92.2,21,990.0
2015,8,17,1,30,0,0,19,0.146,0.6000000000000001,98.04,20,990.0
2015,8,17,2,0,0,0,19,0.146,0.7000000000000001,95.06,20,990.0
2015,8,17,2,30,0,0,19,0.146,0.7000000000000001,95.06,20,990.0
2015,8,17,3,0,0,0,18,0.146,0.7000000000000001,91.39,20,990.0
2015,8,17,3,30,0,0,18,0.146,0.7000000000000001,91.39,20,990.0
2015,8,17,4,0,0,0,18,0.146,0.8,89.04,20,990.0
2015,8,17,4,30,0,0,18,0.146,0.7000000000000001,89.05,20,990.0
2015,8,17,5,0,0,0,18,0.146,0.6000000000000001,91.15,20,990.0
2015,8,17,5,30,24,121,18,0.146,0.30000000000000004,85.73,21,990.0
2015,8,17,6,0,55,283,18,0.146,0.1,77.41,23,990.0
2015,8,17,6,30,80,411,18,0.146,0.0,68.68,25,990.0
2015,8,17,7,0,100,501,18,0.146,0.0,60.03,27,990.0
2015,8,17,7,30,116,574,18,0.146,0.0,56.63,28,990.0
2015,8,17,8,0,130,625,17,0.146,0.0,47.22,30,990.0
2015,8,17,8,30,270,198,17,0.146,0.0,44.59,31,990.0
2015,8,17,9,0,152,697,17,0.146,0.0,40.74,32,990.0
2015,8,17,9,30,159,724,17,0.146,0.0,40.730000000000004,32,990.0
2015,8,17,10,0,322,36,16,0.146,0.0,37.53,33,990.0
2015,8,17,10,30,399,241,16,0.146,0.0,37.52,33,990.0
2015,8,17,11,0,394,265,16,0.146,0.0,37.35,33,990.0
2015,8,17,11,30,173,776,16,0.146,0.0,37.34,33,990.0
2015,8,17,12,0,175,774,16,0.146,0.0,37.08,33,990.0
2015,8,17,12,30,430,215,16,0.146,0.0,37.07,33,990.0
2015,8,17,13,0,218,692,16,0.146,0.1,37.33,33,990.0
2015,8,17,13,30,214,680,16,0.146,0.1,37.32,33,990.0
2015,8,17,14,0,216,649,16,0.146,0.1,37.32,33,990.0
2015,8,17,14,30,208,624,16,0.146,0.1,39.46,32,990.0
2015,8,17,15,0,199,589,16,0.146,0.1,39.550000000000004,32,990.0
2015,8,17,15,30,186,549,16,0.146,0.1,41.85,31,990.0
2015,8,17,16,0,173,489,16,0.146,0.1,42.72,31,990.0
2015,8,17,16,30,153,425,16,0.146,0.1,45.22,30,990.0
2015,8,17,17,0,128,338,18,0.146,0.1,50.56,30,990.0
2015,8,17,17,30,95,241,18,0.146,0.1,56.730000000000004,28,990.0
2015,8,17,18,0,54,127,19,0.146,0.2,62.7,27,990.0
2015,8,17,18,30,12,23,19,0.146,0.2,66.51,26,990.0
2015,8,17,19,0,0,0,19,0.146,0.2,70.37,25,990.0
2015,8,17,19,30,0,0,19,0.146,0.2,74.69,24,990.0
2015,8,17,20,0,0,0,19,0.146,0.2,77.77,24,990.0
2015,8,17,20,30,0,0,19,0.146,0.2,82.59,23,990.0
2015,8,17,21,0,0,0,20,0.146,0.2,85.89,23,990.0
2015,8,17,21,30,0,0,20,0.146,0.2,91.24,22,990.0
2015,8,17,22,0,0,0,20,0.146,0.2,93.51,22,990.0
2015,8,17,22,30,0,0,20,0.146,0.2,93.51,21,990.0
2015,8,17,23,0,0,0,21,0.146,0.30000000000000004,94.31,21,990.0
2015,8,17,23,30,0,0,21,0.146,0.2,100.0,21,990.0
2015,8,18,0,0,0,0,21,0.146,0.2,100.0,21,990.0
2015,8,18,0,30,0,0,21,0.146,0.2,100.0,21,990.0
2015,8,18,1,0,0,0,20,0.146,0.2,99.31,21,990.0
2015,8,18,1,30,0,0,20,0.146,0.2,99.3,20,990.0
2015,8,18,2,0,0,0,20,0.146,0.2,98.08,20,990.0
2015,8,18,2,30,0,0,20,0.146,0.2,100.0,20,990.0
2015,8,18,3,0,0,0,20,0.146,0.2,100.0,20,990.0
2015,8,18,3,30,0,0,20,0.146,0.2,100.0,20,990.0
2015,8,18,4,0,0,0,19,0.146,0.2,99.76,20,990.0
2015,8,18,4,30,0,0,19,0.146,0.2,99.76,20,990.0
2015,8,18,5,0,0,0,19,0.146,0.2,93.13,21,990.0
2015,8,18,5,30,21,44,19,0.146,0.1,87.62,22,990.0
2015,8,18,6,0,64,155,19,0.146,0.1,81.79,23,990.0
2015,8,18,6,30,104,262,19,0.146,0.1,77.02,24,990.0
2015,8,18,7,0,135,356,19,0.146,0.1,67.17,26,990.0
2015,8,18,7,30,161,430,19,0.146,0.1,59.74,28,990.0
2015,8,18,8,0,183,487,17,0.146,0.1,48.28,30,990.0
2015,8,18,8,30,200,535,17,0.146,0.0,45.6,31,990.0
2015,8,18,9,0,216,569,17,0.146,0.0,41.68,32,990.0
2015,8,18,9,30,227,599,17,0.146,0.0,41.68,32,990.0
2015,8,18,10,0,191,698,17,0.146,0.0,39.08,32,990.0
2015,8,18,10,30,196,713,17,0.146,0.0,39.07,32,990.0
2015,8,18,11,0,206,713,17,0.146,0.1,39.480000000000004,33,990.0
2015,8,18,11,30,209,718,17,0.146,0.1,39.480000000000004,33,990.0
2015,8,18,12,0,219,705,17,0.146,0.1,39.74,33,990.0
2015,8,18,12,30,431,200,17,0.146,0.1,42.03,32,990.0
2015,8,18,13,0,284,589,17,0.146,0.1,42.21,32,990.0
2015,8,18,13,30,301,22,17,0.146,0.1,42.21,32,990.0
2015,8,18,14,0,284,479,17,0.146,0.1,42.2,32,990.0
2015,8,18,14,30,259,527,17,0.146,0.1,44.65,31,990.0
2015,8,18,15,0,235,512,17,0.146,0.1,44.28,31,990.0
2015,8,18,15,30,218,470,17,0.146,0.1,46.87,30,990.0
2015,8,18,16,0,190,438,17,0.146,0.1,46.17,30,990.0
2015,8,18,16,30,154,312,17,0.146,0.1,48.9,29,990.0
2015,8,18,17,0,138,213,17,0.146,0.1,51.7,28,990.0
2015,8,18,17,30,95,226,17,0.146,0.1,58.13,26,990.0
2015,8,18,18,0,53,132,17,0.146,0.1,63.81,25,990.0
2015,8,18,18,30,12,0,17,0.146,0.1,67.75,24,990.0
2015,8,18,19,0,0,0,18,0.146,0.1,75.85000000000001,23,990.0
2015,8,18,19,30,0,0,18,0.146,0.1,80.60000000000001,22,990.0
2015,8,18,20,0,0,0,19,0.146,0.1,85.79,22,990.0
2015,8,18,20,30,0,0,19,0.146,0.1,91.19,21,990.0
2015,8,18,21,0,0,0,20,0.146,0.1,97.89,21,990.0
2015,8,18,21,30,0,0,20,0.146,0.1,97.89,20,990.0
2015,8,18,22,0,0,0,21,0.146,0.1,100.0,20,990.0
2015,8,18,22,30,0,0,20,0.146,0.1,100.0,20,990.0
2015,8,18,23,0,0,0,20,0.146,0.1,100.0,20,990.0
2015,8,18,23,30,0,0,20,0.146,0.1,100.0,20,990.0
2015,8,19,0,0,0,0,21,0.146,0.1,100.0,20,990.0
2015,8,19,0,30,0,0,21,0.146,0.1,100.0,20,990.0
2015,8,19,1,0,0,0,21,0.146,0.1,100.0,21,990.0
2015,8,19,1,30,0,0,21,0.146,0.1,100.0,20,990.0
2015,8,19,2,0,0,0,21,0.146,0.1,100.0,20,990.0
2015,8,19,2,30,0,0,20,0.146,0.1,100.0,20,990.0
2015,8,19,3,0,0,0,20,0.146,0.1,100.0,20,990.0
2015,8,19,3,30,0,0,20,0.146,0.1,100.0,20,990.0
2015,8,19,4,0,0,0,20,0.146,0.1,100.0,20,990.0
2015,8,19,4,30,0,0,20,0.146,0.1,100.0,20,990.0
2015,8,19,5,0,0,0,21,0.146,0.1,100.0,20,990.0
2015,8,19,5,30,23,142,21,0.146,0.1,99.67,21,990.0
2015,8,19,6,0,49,351,22,0.146,0.1,96.4,22,990.0
2015,8,19,6,30,69,488,22,0.146,0.1,96.4,23,990.0
2015,8,19,7,0,133,53,21,0.146,0.1,87.66,24,990.0
2015,8,19,7,30,97,650,21,0.146,0.1,82.60000000000001,25,990.0
2015,8,19,8,0,107,700,20,0.146,0.1,72.79,26,990.0
2015,8,19,8,30,211,17,20,0.146,0.1,68.65,27,990.0
2015,8,19,9,0,259,29,19,0.146,0.1,60.49,28,990.0
2015,8,19,9,30,126,796,19,0.146,0.1,60.49,28,990.0
2015,8,19,10,0,378,137,19,0.146,0.1,55.31,29,990.0
2015,8,19,10,30,403,145,19,0.146,0.1,55.300000000000004,29,990.0
2015,8,19,11,0,136,833,18,0.146,0.1,51.28,30,990.0
2015,8,19,11,30,418,271,18,0.146,0.1,51.27,30,990.0
2015,8,19,12,0,412,75,18,0.146,0.1,50.67,30,990.0
2015,8,19,12,30,396,62,18,0.146,0.1,50.660000000000004,30,990.0
2015,8,19,13,0,162,787,18,0.146,0.1,50.230000000000004,30,990.0
2015,8,19,13,30,159,775,18,0.146,0.1,50.22,29,990.0
2015,8,19,14,0,152,763,18,0.146,0.1,49.74,29,990.0
2015,8,19,14,30,147,741,18,0.146,0.1,52.68,29,990.0
2015,8,19,15,0,135,723,18,0.146,0.1,52.42,29,990.0
2015,8,19,15,30,246,68,18,0.146,0.1,55.550000000000004,28,990.0
2015,8,19,16,0,115,647,18,0.146,0.1,56.13,28,990.0
2015,8,19,16,30,104,585,18,0.146,0.1,59.51,27,990.0
2015,8,19,17,0,88,510,18,0.146,0.1,61.04,26,990.0
2015,8,19,17,30,69,399,18,0.146,0.1,64.74,25,990.0
2015,8,19,18,0,45,251,19,0.146,0.1,71.59,25,990.0
2015,8,19,18,30,14,57,19,0.146,0.1,76.01,24,990.0
2015,8,19,19,0,0,0,20,0.146,0.1,85.48,23,990.0
2015,8,19,19,30,0,0,20,0.146,0.1,90.84,22,990.0
2015,8,19,20,0,0,0,21,0.146,0.1,95.15,22,990.0
2015,8,19,20,30,0,0,21,0.146,0.1,95.15,22,990.0
2015,8,19,21,0,0,0,21,0.146,0.1,99.0,22,990.0
2015,8,19,21,30,0,0,21,0.146,0.1,99.0,22,990.0
2015,8,19,22,0,0,0,22,0.146,0.1,100.0,22,990.0
2015,8,19,22,30,0,0,22,0.146,0.1,100.0,22,990.0
2015,8,19,23,0,0,0,22,0.146,0.1,100.0,22,990.0
2015,8,19,23,30,0,0,22,0.146,0.1,100.0,22,990.0
2015,8,20,0,0,0,0,22,0.146,0.1,100.0,22,990.0
2015,8,20,0,30,0,0,22,0.146,0.1,100.0,22,990.0
2015,8,20,1,0,0,0,22,0.146,0.1,100.0,22,990.0
2015,8,20,1,30,0,0,22,0.146,0.1,100.0,21,990.0
2015,8,20,2,0,0,0,22,0.146,0.1,100.0,21,990.0
2015,8,20,2,30,0,0,21,0.146,0.1,100.0,21,990.0
2015,8,20,3,0,0,0,21,0.146,0.1,100.0,21,990.0
2015,8,20,3,30,0,0,21,0.146,0.1,100.0,21,990.0
2015,8,20,4,0,0,0,21,0.146,0.1,100.0,21,990.0
2015,8,20,4,30,0,0,21,0.146,0.1,100.0,21,990.0
2015,8,20,5,0,0,0,21,0.146,0.1,100.0,21,990.0
2015,8,20,5,30,22,139,21,0.146,0.1,98.96000000000001,22,990.0
2015,8,20,6,0,46,362,21,0.146,0.1,91.14,23,990.0
2015,8,20,6,30,64,503,21,0.146,0.1,85.83,24,990.0
2015,8,20,7,0,74,612,20,0.146,0.1,76.64,25,990.0
2015,8,20,7,30,84,681,20,0.146,0.1,76.64,25,990.0
2015,8,20,8,0,90,738,19,0.146,0.1,69.49,26,990.0
2015,8,20,8,30,96,776,19,0.146,0.1,69.49,26,990.0
2015,8,20,9,0,308,190,19,0.146,0.1,62.97,27,990.0
2015,8,20,9,30,105,827,19,0.146,0.1,62.97,27,990.0
2015,8,20,10,0,123,819,19,0.146,0.1,58.45,28,990.0
2015,8,20,10,30,337,35,19,0.146,0.1,58.44,28,990.0
2015,8,20,11,0,127,842,19,0.146,0.1,54.89,29,990.0
2015,8,20,11,30,431,158,19,0.146,0.1,54.88,29,990.0
2015,8,20,12,0,432,131,18,0.146,0.1,54.53,29,990.0
2015,8,20,12,30,426,213,18,0.146,0.1,54.52,29,990.0
2015,8,20,13,0,334,30,18,0.146,0.1,53.89,29,990.0
2015,8,20,13,30,390,227,18,0.146,0.1,53.88,29,990.0
2015,8,20,14,0,361,241,18,0.146,0.1,53.32,29,990.0
2015,8,20,14,30,116,799,18,0.146,0.1,56.49,28,990.0
2015,8,20,15,0,292,225,18,0.146,0.1,56.06,28,990.0
2015,8,20,15,30,105,738,18,0.146,0.1,59.42,27,990.0
2015,8,20,16,0,99,691,18,0.146,0.1,59.26,27,990.0
2015,8,20,16,30,89,632,18,0.146,0.1,62.84,26,990.0
2015,8,20,17,0,78,552,18,0.146,0.1,63.58,26,990.0
2015,8,20,17,30,62,440,18,0.146,0.1,67.46000000000001,25,990.0
2015,8,20,18,0,41,279,19,0.146,0.1,74.15,24,990.0
2015,8,20,18,30,13,61,19,0.146,0.1,78.75,23,990.0
2015,8,20,19,0,0,0,19,0.148,0.1,87.29,22,990.0
2015,8,20,19,30,0,0,19,0.148,0.1,87.3,22,990.0
2015,8,20,20,0,0,0,20,0.148,0.1,90.32000000000001,22,990.0
2015,8,20,20,30,0,0,20,0.148,0.1,95.99000000000001,21,990.0
2015,8,20,21,0,0,0,20,0.148,0.1,99.12,21,990.0
2015,8,20,21,30,0,0,20,0.148,0.1,99.10000000000001,21,990.0
2015,8,20,22,0,0,0,21,0.148,0.1,100.0,21,990.0
2015,8,20,22,30,0,0,21,0.148,0.1,100.0,21,990.0
2015,8,20,23,0,0,0,21,0.148,0.1,100.0,21,990.0
2015,8,20,23,30,0,0,21,0.148,0.1,100.0,21,990.0
2015,8,21,0,0,0,0,21,0.148,0.1,100.0,21,990.0
2015,8,21,0,30,0,0,21,0.148,0.1,100.0,21,990.0
2015,8,21,1,0,0,0,21,0.148,0.1,100.0,21,990.0
2015,8,21,1,30,0,0,21,0.148,0.1,100.0,21,990.0
2015,8,21,2,0,0,0,21,0.148,0.1,100.0,21,990.0
2015,8,21,2,30,0,0,21,0.148,0.1,100.0,21,990.0
2015,8,21,3,0,0,0,21,0.148,0.1,100.0,21,990.0
2015,8,21,3,30,0,0,21,0.148,0.1,100.0,21,990.0
2015,8,21,4,0,0,0,21,0.148,0.1,100.0,21,990.0
2015,8,21,4,30,0,0,21,0.148,0.1,100.0,21,990.0
2015,8,21,5,0,0,0,21,0.148,0.1,100.0,21,990.0
2015,8,21,5,30,5,0,21,0.148,0.1,100.0,21,990.0
2015,8,21,6,0,19,0,22,0.148,0.1,100.0,22,990.0
2015,8,21,6,30,11,0,22,0.148,0.1,100.0,22,990.0
2015,8,21,7,0,135,105,22,0.148,0.1,99.05,23,990.0
2015,8,21,7,30,42,0,22,0.148,0.0,99.06,23,990.0
2015,8,21,8,0,214,65,22,0.148,0.0,90.13,24,990.0
2015,8,21,8,30,81,0,22,0.148,0.0,90.13,24,990.0
2015,8,21,9,0,183,4,20,0.148,0.0,82.46000000000001,24,990.0
2015,8,21,9,30,201,7,20,0.148,0.0,77.68,25,990.0
2015,8,21,10,0,248,13,19,0.148,0.0,69.08,26,990.0
2015,8,21,10,30,234,11,19,0.148,0.0,69.07000000000001,26,990.0
2015,8,21,11,0,251,12,19,0.148,0.0,65.06,27,990.0
2015,8,21,11,30,396,62,19,0.148,0.0,65.05,27,990.0
2015,8,21,12,0,363,37,20,0.148,0.0,61.88,27,990.0
2015,8,21,12,30,411,279,20,0.148,0.0,61.870000000000005,27,990.0
2015,8,21,13,0,127,832,20,0.148,0.0,62.31,28,990.0
2015,8,21,13,30,125,821,20,0.148,0.0,62.300000000000004,28,990.0
2015,8,21,14,0,124,802,20,0.148,0.0,62.730000000000004,28,990.0
2015,8,21,14,30,119,782,20,0.148,0.0,62.72,27,990.0
